id,title,T4_title_weight,T4_rank,T4_S_scale,T4_S_score
20728695,শ্রীপুরের লাইফ কেয়ার হাসপাতালে সিজার করতে এসে এক প্রসূতির মায়ের মৃত্যুর অভিযোগ,0.004349717268377001,12.0,0.5205731640215173,52.057316402151734
20729938,"

গোবিন্দগঞ্জে সড়ক দুর্ঘটনায় নিহত ৪ পরিবারকে জামায়াতের আর্থিক সহায়তা প্রদান
",0.004349717268377001,12.0,0.5205731640215173,52.057316402151734
20725430,"
উপবৃত্তির নামে প্রতারণা 
‘রাজমিস্ত্রি চক্র’ হাতিয়ে নেয় মোটা অঙ্কের টাকা
",0.004349717268377001,12.0,0.5205731640215173,52.057316402151734
20725736,চট্টগ্রামে লাগামহীন অবৈধ ব্যাটারি রিকশা দৈনিক ৭০ লাখ টাকার ভাগবাটোয়ারা,0.0043416930919762,18.0,0.519504205831582,51.9504205831582
20725426,"
প্রতিবাদে মানববন্ধন 
ডেমরায় সড়ক ও জনপদের ২০০ কোটি  টাকার সম্পদ দখল হয়ে যাচ্ছে
",0.0043048497921976,19.0,0.5145960451587125,51.45960451587125
20725413,"

নূরীর মা হাফসার জামিন স্থগিতাদেশ তুলে নেয়ার আবেদন শুনানি ৩ এপ্রিল  
",0.004287394457034299,20.0,0.5122706945496437,51.22706945496437
20731587,"

ইসরাইলের সাথে সমন্বয় করে গাজায় বাহিনী পাঠিয়েছে ফাতাহ, অভিযোগ হামাসের
",0.0041380531300655,21.0,0.49237586340620293,49.23758634062029
20731585,"

শান্তিকামী মানুষের আন্দোলন বন্দুক দিয়ে থামিয়ে রাখা যায় না : ড. মঈন খান
",0.0040515415106647,22.0,0.4808510290227231,48.08510290227231
20731582,"

ট্রেনের নিচে ঝাঁপ দিয়ে গৃহবধূর আত্মহত্যা, বাঁচাতে গিয়ে প্রাণ গেল কলেজছাত্রের
",0.0039884978120726,23.0,0.47245252498097273,47.24525249809727
20731578,"

চাঁদাবাজির প্রতিবাদে ভৈরবে বেসরকারি ক্লিনিক-হাসপাতালে ওষুধ সরবরাহ বন্ধ
",0.0039469364665924,24.0,0.46691583954228283,46.691583954228285
20725392,"

বকশিগঞ্জে স্বামী-স্ত্রীর ঝগড়া থামাতে দায়ের কোপে মা নিহত 
",0.0039147462321831,25.0,0.4626275471383015,46.26275471383015
20730215,ইতিহাসের পাতায় ‘স্বৈরশাসক’ হিসেবে আরওয়ামী লীগের নাম লিপিবদ্ধ থাকবে : সালাম,0.0039147460311283995,26.0,0.46262752035436033,46.26275203543603
20725743,‘ইন্ডিয়া জোট আমি তৈরি করেছি নামটাও আমার দেয়া ভোটের পর ওটা দেখে নেবো’,0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725777,চবি সাংবাদিকতা অ্যালামনাই এসোসিয়েশনের বার্ষিক সাধারণ সভা ও ইফতার মাহফিল সম্পন্ন,0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725437,"

ড্রেজিংয়ে অনিয়ম-দুর্নীতিতে ১০ নৌপথ পরিত্যক্ত
এসসিআর এফের প্রতিবেদন
",0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725719,তুরস্কে স্থানীয় নির্বাচন কার্যত প্রেসিডেন্ট এরদোগান ও মেয়র ইমামোগলুর লড়াই,0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725406,"

 মার্সেল ফ্রিজ কিনে ১০ লাখ টাকা পেলেন গৃহিণী ঝর্ণা
",0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20730204,"

লেখাপড়ার স্বার্থে রাজনীতি বন্ধ রাখবে কি না এ সিদ্ধান্ত বুয়েটের : গয়েশ্বর রায়
",0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725741,লিটারে ২ টাকা ২৫ পয়সা কমলো ডিজেল ও কেরোসিনের দাম,0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725750,সোনাইমুড়ীতে ৯৪ ব্যাচ বন্ধু মহল’র ঈদ উপহার ও ইফতার মাহফিল,0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725439,"

জামায়াত-অজামায়াত কিছুই বুঝি না, বুঝি প্রার্থী প্রার্থীই : ইসি রাশেদা সুলতানা 
",0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725455,"

ট্রান্সকমের শীর্ষ ৩ জনকে দেশে ফেরার ৭২ ঘণ্টার মধ্যে আত্মসমর্পণের নির্দেশ
",0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725753,মার্কিন দূতাবাস প্রতিনিধিদলের বেক্সিমকো ইন্ডাস্ট্রিয়াল পার্ক এবং শাইনপুকুর সিরামিক পরিদর্শন,0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725447,"

কিনমেনের কাছে চীনা ড্রোনের চিত্র ধারণের নিন্দা তাইওয়ানের সামরিক বাহিনীর
",0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20725772,বন্ধু রাষ্ট্রের সহযোগিতায় ক্ষমতায় এসেছে আওয়ামী লীগ- মঈন খান,0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20729932,"

দেওয়ানগঞ্জে পুলিশ সুপারের বাসার ছাদ থেকে ৪ গন্ধ গোকুল উদ্ধার
",0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20727266,"

টালমাটাল পাকিস্তান ক্রিকেট, ভুয়া বিবৃতি দিয়ে উস্কে দিয়েছে বিতর্ক
",0.0039147455415393,27.0,0.46262745513267883,46.26274551326788
20731579,"

৭ জানুয়ারির ভোটে আওয়ামী লীগের খরচ পৌনে ৩ কোটি টাকা
",0.0039022554986921,42.0,0.46096356678734957,46.096356678734956
20725415,"
হলমার্ক কেলেঙ্কারি 
রায় শুনে পালিয়ে যাওয়া তেঁতুলঝোড়া ইউপি চেয়ারম্যানের আত্মসমর্পণ
",0.0038871613148553997,43.0,0.4589527621107449,45.895276211074496
20725454,"

সরকার জিয়াউর রহমানের নাম মুছে ফেলার চক্রান্ত করছে : মির্জা ফখরুল
",0.0038822399293071,44.0,0.4582971489830027,45.829714898300274
20731586,"

বাস ভাড়া কিলোমিটারে ৩ পয়সা কমিয়ে প্রজ্ঞাপন
মঙ্গলবার থেকে কার্যকর
",0.0038818142226757,45.0,0.45824043754404437,45.824043754404435
20729933,"

এবার তানজানিয়া জয় করল ১০ বছর বয়সী বাংলাদেশী হাফেজ হুজাইফা
",0.0037611343332902,46.0,0.44216380242592174,44.21638024259217
20725357,"

ঈদে মি ফ্যানদের জন্য শাওমির ‘ঈদ উইথ মি’ ক্যাম্পেইন
",0.0036218546081917004,47.0,0.4236093495575713,42.36093495575713
20731580,"

ফুয়াদ হত্যা : ইউপি চেয়ারম্যান জেসমিনের বাড়িতে হয় গোপন বৈঠক
",0.0035328207242480004,48.0,0.41174850619252823,41.17485061925282
20725373,"

দিল্লিকে পূর্ণ রাজ্যের মর্যাদাসহ কেজরিওয়ালের নির্বাচনী ছয় প্রতিশ্রুতি
",0.0035140128644114,49.0,0.40924297605419724,40.924297605419724
20725380,"
সার্ভার জটিলতা 
হোসেনপুরে প্রাথমিকের শিক্ষকরা বদলির আবেদন করতে পারছেন না
",0.003487582720625,50.0,0.4057220267068197,40.572202670681975
20725721,গ্রাহকের টাকায় ম্যানেজার আল আমিনের একাধিক ব্যবসা প্রতিষ্ঠান,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20729929,"

৮ ও ৯ এপ্রিল ঐচ্ছিক ছুটি নেয়া যাবে : মন্ত্রিপরিষদ সচিব
",0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20729935,"

ব্রাজিলে ইস্টার সানডে মিছিলে বাসের ধাক্কায় ৪ জন নিহত
",0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20728698,মানব চামড়া দিয়ে বাঁধানো বই সরিয়ে দেয়া হলো হার্ভার্ড লাইব্রেরি থেকে,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20725789,‘সরকারের অবৈধ কর্মকাণ্ডের বিরুদ্ধে সাংবাদিকদের কলাম বিরামহীনভাবে চালাতে হবে’,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20726937,"

তুরস্কে স্থানীয় নির্বাচন : ইস্তাম্বুল ও আংকারায় বিরোধীদের জয়ের দাবি
",0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20725754,১২০০তম উপ-শাখার মাইলফলক অর্জন করলো আইএফআইসি ব্যাংক,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20728169,তৃতীয় দিনের মতো আজও ক্লাস-পরীক্ষা বর্জন বুয়েট শিক্ষার্থীদের,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20725458,"

পান্নুন হত্যাচেষ্টা : তৃতীয় পক্ষের পরামর্শ নাকচ করল ভারত
",0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20726943,ঈদের ছুটিতে হাসপাতালে পর্যাপ্ত জনবল রাখাসহ ১২ নির্দেশনা,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20727107,বকেয়া বেতনের দাবিতে সড়ক অবরোধ করে গাজীপুরে শ্রমিকদের বিক্ষোভ,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20728170,শীর্ষে উঠে শিরোপা জয়ের হুঙ্কার লিভারপুল কোচ ক্লপের,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20725782,শৈলকুপায় নদী দখল করে যুবলীগ নেতার ইটভাটা-পুকুর খনন,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20725451,"

অব্যাহত রুশ হামলার মুখে আরো সহযোগীকে বরখাস্ত জেলেন্সকির
",0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20730025,"রাজস্ব বাড়বে ১০হাজার কোটি, অকাল মৃত্যু রুখবে ১১ লাখ",0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20725725,সিলেটে স্বেচ্ছাসেবক লীগ নেতার বিরুদ্ধে কিশোরী ধর্ষণ মামলা,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20730208,"

আওয়ামী লীগ রাষ্ট্রীয় ক্ষমতা সম্পূর্ণ কুক্ষিগত করে ফেলেছে : সালাম
",0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20725793,চাঁপাইনবাবগঞ্জে বীমা দাবির চেক পেয়ে খুশি শতাধিক গ্রাহক,0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20725748,"সীতাকুণ্ডে ড্রেজার বসিয়ে বালু উত্তোলন, হুমকির মুখে ব্রিজ",0.0034797738147016,51.0,0.40468174624384035,40.468174624384034
20729931,"

আড়াই কেজি আফিমসহ চোরাচালান চক্রের নারী সদস্য গ্রেফতার
",0.0034741811461442,70.0,0.403936706683465,40.3936706683465
20731589,ক্যাম্পাসের ভিন্ন মতালম্বী সংগঠনকে কাজ করতে দিচ্ছেনা ছাত্রলীগ: শিবির সভাপতি,0.0034648982158929,71.0,0.4027000608492912,40.27000608492912
20725340,"

বগুড়ার প্রকৌশলী মিঠুর ২০ বছরের গবেষণার ফল স্থাপত্যশিল্পে বঙ্গবন্ধুর মুখচ্ছবি
",0.0034608884378168007,72.0,0.4021658895025793,40.21658895025793
20730645,"

জলবায়ু অভিযোজনে প্রতি বছর ব্যয় ৩.৫ বিলিয়ন ডলার : পরিবেশমন্ত্রী
",0.0034546518116912997,73.0,0.40133506372789246,40.13350637278925
20728691,"

অভিযান শেষে আল-শিফা থেকে সৈন্য প্রত্যাহার করল ইসরাইল
",0.0034521895880176997,74.0,0.4010070532219065,40.10070532219065
20725779,কানাইঘাটে বিয়ের ৬ মাসের মাথায় নববধূর রহস্যজনক মৃত্যু,0.0034199557534912,75.0,0.39671295253305766,39.671295253305765
20725799,টেকনাফে এবার শিক্ষক অপহরণ ১২ লাখ টাকা মুক্তিপণ দাবি,0.0034048686191439997,76.0,0.394703086969598,39.4703086969598
20731575,"

ক্যাম্পাসগুলোতে ভিন্ন মতালম্বী সংগঠনকে কাজ করতে দিচ্ছে না ছাত্রলীগ : শিবির সভাপতি
",0.0033914805556779,77.0,0.3929195668455846,39.29195668455846
20730022,বিদ্যুৎ উন্নয়ন বোর্ডের অফিসিয়াল ফেসবুক পেজ হ্যাক করা হয়েছে,0.0033793887191622997,78.0,0.3913087264266949,39.13087264266949
20728161,"

নির্বিঘ্নে ভোট দেয়ার পরিবেশ নিশ্চিতে আন্দোলন থেমে নেই : রিজভী
",0.0033768158737738996,79.0,0.39096597920729265,39.096597920729266
20731590,ইসলামের বিরুদ্ধে সিন্ডিকেটভিত্তিক অপপ্রচার চলছে: চরমোনাই পীর,0.0032746334136991998,80.0,0.37735351954679797,37.7353519546798
20732376,বুয়েটের ছাত্রদের সঙ্গে অন্যায় হলে ছাত্র-শিক্ষক-অভিভাবকদের নিয়ে রাজপথে নামবো: নুর,0.0032404756519588004,81.0,0.37280311869087746,37.28031186908775
20725356,"

ব্রডব্যান্ডের চেয়ে ৪৫ লাখ গুণ দ্রুতগতির ইন্টারনেট
",0.0031475173542211002,82.0,0.3604194759684607,36.04194759684607
20731584,"

ঢাকাস্থ রংপুর ছাত্রফোরামের সভাপতি মাহিন, সম্পাদক ইমরান
",0.0031462662399745,83.0,0.36025280605074617,36.02528060507461
20732367,"

বিরাজনীতিকরণের নামে বুয়েটকে জঙ্গিবাদের আখড়া বানানো যাবে না : পররাষ্ট্রমন্ত্রী
",0.0030969802741279,84.0,0.3536870684336943,35.36870684336943
20725374,"

পাকিস্তানে দাঙ্গার ঘটনায় ৫১ জনের ৫ বছর করে কারাদণ্ড
",0.0030661694686211997,85.0,0.34958253966465996,34.958253966465996
20725377,"

 সাগর ও আকাশপথে শেনজেন অঞ্চলে যুক্ত বুলগেরিয়া-রোমানিয়া
",0.0030585712332485996,86.0,0.3485703241393648,34.85703241393648
20725342,"

ছাত্র রাজনীতির বিপক্ষে যারা কথা বলে তারা উগ্রবাদী শক্তি : বাহাউদ্দিন নাছিম 
",0.0030584873260128,87.0,0.34855914625363266,34.85591462536327
20725375,"

সিরিয়ায় গাড়িবোমা বিস্ফোরণে নিহত ৭ আহত ৩০
",0.0030579510235126998,88.0,0.3484877015444027,34.84877015444027
20730881,দেশে প্রথমবারের মতো ওমরাহ কার্ড চালু করলো ন্যাশনাল ব্যাংক,0.0030543785606134,89.0,0.3480117880943861,34.80117880943861
20731576,"

আল শিফা হাসপাতাল থেকে ৫০০ জনকে আটক করল ইসরাইল
",0.0030530286513881,90.0,0.3478319569877432,34.78319569877432
20732373,"

ডেমরায় গ্যারেজে থাকা ভলভো বাসে আগুন, নিয়ন্ত্রণে ৬ ইউনিট
",0.0030511154407023996,91.0,0.3475770844463884,34.757708444638844
20730872,বেপরোয়া গাড়ি চালানোর কারণে দুর্ঘটনা বাড়ছে: জামায়াত,0.0030501254782318,92.0,0.34744520443306137,34.744520443306136
20725385,"

লালমোহনে ৯ মাসের শিশুর গলা কাটল দুর্বৃত্তরা 
",0.0030455218423569,93.0,0.34683192102226007,34.68319210222601
20730654,"

রোহিঙ্গাদের প্রত্যাবাসনে ইন্দোনেশিয়া ও আইওএমের সহযোগিতার আহ্বান পররাষ্ট্রমন্ত্রীর
",0.0030452051512001995,94.0,0.3467897323179338,34.67897323179338
20730658,"

২১ রোজাই করা শিশু মালিহার পানিতে ডুবে মৃত্যু
",0.0030450364071769,95.0,0.3467672527142089,34.676725271420885
20725389,"

রূপগঞ্জে যুবককে পিটিয়ে দুই পা ভেঙে দিলো সন্ত্রাসীরা
",0.0030449498954762994,96.0,0.3467557278690082,34.67557278690082
20725788,কলাপাড়ায় আওয়ামী লীগ নেতার চাঁদা দাবির অভিযোগ,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725792,আর্থ-সামাজিক উন্নয়নে এডিবি’র আরও সহায়তা চেয়েছেন প্রধানমন্ত্রী,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20728171,মোহাম্মদপুরে অস্ত্রসহ কিশোর গ্যাংয়ের ১৬ সদস্য গ্রেপ্তার,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725784,সুনামগঞ্জে সড়ক দুর্ঘটনায় পুলিশ কর্মকর্তার মর্মান্তিক মৃত্যু,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725464,"

খালেদা জিয়াকে চিকিৎসা জন্য বিদেশে পাঠানোর আহ্বান জামায়াতের
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725465,"

জোড়াতালি দিয়ে চলছে জামালপুরের একমাত্র স্বাস্থ্য শিক্ষাপ্রতিষ্ঠান
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725771,২ চেয়ারম্যান প্রার্থীকে সরে দাঁড়াতে এমপি’র নির্দেশ,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725767,"ইফতারের সময় ডেকে নিয়ে কিশোরকে হত্যা, দুই বন্ধু আটক",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725762,নানাকে ভুয়া মুক্তিযোদ্ধা বানিয়ে সরকারি চাকরি করছেন নাতি,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725755,রোলেক্স ঘড়ির সন্ধানে পেরুর প্রেসিডেন্টের বাসায় অভিযান,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725720,গাজায় স্থায়ী যুদ্ধবিরতির দাবি ফ্রান্স-মিশর-জর্ডানের,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725751,দৌলতপুরে শিক্ষা কর্মকর্তা শফিউলের বিরুদ্ধে অনিয়মের অভিযোগ,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725727,মহেশপুরে সহকারী শিক্ষা অফিসারের বিরুদ্ধে অনিয়মের অভিযোগ,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725745,নারায়ণগঞ্জে প্রেমিকাকে ধর্ষণ শেষে হত্যা ৩ জনের যাবজ্জীবন,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725744,যুক্তরাষ্ট্রে প্রায় সাড়ে ৭ কোটি গ্রাহকের ব্যক্তিগত তথ্য ফাঁস,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725731,বিদেশি ঋণের সুদ পরিশোধে ব্যয় বাড়ায় উদ্বেগ,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725796,এপ্রিলে ভোক্তা ঋণে সুদ গুনতে হবে ১৪.৫৫ শতাংশ,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725734,অভিযোগ আমলে না নিলে ফেসবুক ইউটিউব বন্ধ করে দেয়া হবে,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725798,"সুনামগঞ্জে আগ্নেয়াস্ত্র নিয়ে চেয়ারম্যান বাহিনীর মহড়া, ভিডিও ভাইরাল",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20727104,মোহাম্মদপুরে ২৫ দিন শেকলে বেঁধে তরুণীকে সংঘবদ্ধ ধর্ষণ,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20730210,"

সাতক্ষীরা মেডিক্যাল কলেজে ছাত্রলীগের ২ গ্রুপের সংঘর্ষ
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20730205,"

গ্যাস বিস্ফোরণ : চিকিৎসাধীন বাবা-মা ও সন্তানের মৃত্যু
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725400,"

 বশেমুরকৃবিতে ডিজিটাল স্কিলস ফর স্টুডেন্টস প্রশিক্ষণ উদ্বোধন
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20729608,"

ভারতীয় ৫০ হাজার টন পেঁয়াজের প্রথম চালান খালাস হচ্ছে সিরাজগঞ্জে
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20729607,"

ঈদে ৯০ লাখ মানুষ সড়কপথে ঢাকা ছাড়বে
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20728693,"

গাজীপুরে বেতন-ঈদ বোনাসের দাবিতে শ্রমিকদের বিক্ষোভ
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725448,"

অবৈধ চীনা মাছধরা বন্ধে সহযোগিতা করবে যুক্তরাষ্ট্র ও আর্জেন্টিনা
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20728164,"

দ্বিতীয় ধাপে ১৬১ উপজেলা নির্বাচনের তফসিল ঘোষণা
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725424,"

সিএনসি স্বাধীনতা পদক পেলেন পাঁচ বিশিষ্ট ব্যক্তি
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725412,"

 উপজেলা নির্বাচন বিধি সংশোধন চায় সাংস্কৃতিক মুক্তিজোট
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20727084,"

গাজার পথে ৪০০ টন ত্রাণ, যথেষ্ট নয় বলছেন মানবতাবাদীরা
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20727079,"

মেহেরপুরে ট্রাকের ধাক্কায় ২ সাইকেল আরোহী নিহত
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725800,সাতক্ষীরায় খাদ্যবান্ধব কর্মসূচির ১৭ বস্তা চাল উদ্ধার,0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725443,"
সিয়াম সাধনার মাস 
সিয়ামের অনুষঙ্গ সদাকাতুল ফিতর
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20726941,"মালয়েশিয়ায় সেকেন্ড হোম গড়েছেন ৩,৬০৪ জন বাংলাদেশি",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725444,"

আর্থসামাজিক উন্নয়নে এডিবির আরো সহায়তা চেয়েছেন প্রধানমন্ত্রী
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725435,"

 কৃষি বিপণন অধিদফতরের ব্যর্থতায় ভুগছেন কৃষক ও ভোক্তা
",0.0030448020878639,97.0,0.3467360373550019,34.673603735500194
20725402,"

দুস্থদের মাঝে স্বাধীনতা ব্যাংকার্স পরিষদের খাদ্যসামগ্রী  বিতরণ
",0.0030440638289775,134.0,0.34663768858454974,34.66376885845497
20727261,"

যশোরের শার্শায় ৩৮ কেজি গাঁজাসহ গ্রেফতার ১
",0.0030392094193065,135.0,0.34599099779462655,34.599099779462655
20725446,"

তুরস্কে প্রধান নগরীগুলোতে জয়ের পথে বিরোধী দল
",0.0030343434885697,136.0,0.3453427722007524,34.53427722007524
20725780,কর্মচারী আইন শিথিল নয় সম্পদের হিসাব দাখিল বাধ্যতামূলক করতে হবে,0.0030221263890718,137.0,0.34371524460000913,34.37152446000091
20725436,"

ভারতের পেঁয়াজের প্রথম চালান ঢুকেছে দর্শনা বন্দর দিয়ে
",0.0030221263890718,137.0,0.34371524460000913,34.37152446000091
20727108,তুরস্কের স্থানীয় সরকার নির্বাচনে এরদোগানের প্রার্থীদের পরাজয়,0.0030122964756317,139.0,0.3424057312053258,34.24057312053258
20728167,বুয়েটে ছাত্র রাজনীতি করার অনুমতি চেয়ে হাইকোর্টে রিট,0.0029724213607115,140.0,0.33709368065465395,33.7093680654654
20729930,"

ছাত্ররাজনীতি : বুয়েট ভিসি বললেন- ‘আদালতের আদেশ শিরোধার্য’
",0.0029572118720301997,141.0,0.33506751539126534,33.50675153912653
20732365,"

কেজরিওয়ালের গ্রেফতার কি ভারতের বিরোধী জোটকে এককাট্টা করতে পারবে?
",0.0029568990598567,142.0,0.33502584343416075,33.502584343416075
20732370,"

কেজরিওয়ালের গ্রেফতার কি ভারতের বিরোধী জোটকে এককাট্টা করতে পারবে?
",0.0029568990598567,142.0,0.33502584343416075,33.502584343416075
20725393,"

লালমাইয়ে পানিতে ডুবে তিন বছরের শিশুর মৃত্যু
",0.0029546619287009,144.0,0.33472781911970106,33.47278191197011
20730207,"

বিএনপির আইন সম্পাদকের বাবার মঙ্গলবার তৃতীয় মৃত্যুবার্ষিকী
",0.0029497456619193996,145.0,0.33407288789966116,33.40728878996612
20728692,"

৭ অক্টোবর পর থেকে ৬০০ সৈন্য নিহত হয়েছে : ইসরাইল
",0.0029444169923245997,146.0,0.33336301753785647,33.33630175378565
20725766,তারাকান্দায় বাস-মাইক্রো সংঘর্ষে ভাই-বোন নিহত,0.0029263042804049,147.0,0.3309500930479897,33.09500930479897
