id,title,body_len,T3_rank,T3_S_scale,T3_S_score
20725739,ঝাঁঝালো বক্তব্য দিয়ে রাজনীতিতে নামলেন সুনীতা কেজরিওয়াল,814,16.0,0.4121083377588954,41.21083377588954
20725736,চট্টগ্রামে লাগামহীন অবৈধ ব্যাটারি রিকশা দৈনিক ৭০ লাখ টাকার ভাগবাটোয়ারা,811,17.0,0.41051513542219864,41.051513542219865
20725733,সিলেটে রওশন ও জব্বারের সম্পদের পাহাড়,782,18.0,0.3951141795007966,39.51141795007966
20726941,"মালয়েশিয়ায় সেকেন্ড হোম গড়েছেন ৩,৬০৪ জন বাংলাদেশি",733,19.0,0.36909187466808285,36.909187466808284
20725442,"

 মালয়েশিয়ার শ্রমবাজার আজ থেকে বন্ধ হলো  
",727,20.0,0.3659054699946893,36.590546999468934
20729605,"

নেতানিয়াহুবিরোধী বিক্ষোভে উত্তাল ইসরাইল
",712,21.0,0.35793945831120555,35.79394583112055
20725461,"

ইদানীং প্রাসঙ্গিক
",711,22.0,0.3574083908656399,35.740839086563994
20725378,"

ইদানীং প্রাসঙ্গিক
",709,23.0,0.35634625597450875,35.63462559745088
20725731,বিদেশি ঋণের সুদ পরিশোধে ব্যয় বাড়ায় উদ্বেগ,705,24.0,0.35422198619224643,35.422198619224645
20725445,"

বুয়েটের ছাত্র আন্দোলন নিয়ে অ্যাকশনের হুমকি
",699,25.0,0.3510355815188529,35.10355815188529
20725404,"

লেনদেন ও সূচক বেড়েছে উভয় শেয়ারবাজারে
দর বেড়েছে ২৭৩টির, কমেছে ৭৪টির এবং অপরিবর্তিত রয়েছে ৪৯টির
",698,26.0,0.3505045140732873,35.05045140732873
20725425,"
রাজপথে মৃত্যুর হানা 
সড়কে প্রাণ গেল ৭ জনের
",687,27.0,0.34466277217206587,34.46627721720659
20725795,বুয়েটে জঙ্গি রাজনীতির প্রমাণ পেলে অ্যাকশন,685,28.0,0.34360063728093465,34.360063728093465
20725350,"

কায়রোয় আবার গাজার যুদ্ধবিরতি আলোচনা শুরু
",671,29.0,0.33616569304301647,33.61656930430165
20731580,"

ফুয়াদ হত্যা : ইউপি চেয়ারম্যান জেসমিনের বাড়িতে হয় গোপন বৈঠক
",670,30.0,0.3356346255974509,33.56346255974509
20725721,গ্রাহকের টাকায় ম্যানেজার আল আমিনের একাধিক ব্যবসা প্রতিষ্ঠান,666,31.0,0.3335103558151885,33.35103558151885
20725801,সরাইলে ৩ মাসে ৫ খুন,644,32.0,0.3218268720127456,32.18268720127456
20725353,"

উইকেট না হারালে শেষ বিকেলটা হতো বাংলাদেশের
",603,33.0,0.30005310674455654,30.005310674455654
20725443,"
সিয়াম সাধনার মাস 
সিয়ামের অনুষঙ্গ সদাকাতুল ফিতর
",592,34.0,0.2942113648433351,29.42113648433351
20729937,"

পৃথিবী ঘুরে দেখার স্বপ্ন শাফায়েতের
",589,35.0,0.29261816250663836,29.261816250663834
20725454,"

সরকার জিয়াউর রহমানের নাম মুছে ফেলার চক্রান্ত করছে : মির্জা ফখরুল
",585,36.0,0.290493892724376,29.049389272437597
20725352,"
৯ এপ্রিল ছুটির সুপারিশ  
সরকারের অভিযোগ আমলে না নিলে ফেসবুক ও ইউটিউব বন্ধ
",579,37.0,0.2873074880509825,28.73074880509825
20725758,বাংলাদেশকে পার্থক্য বোঝাচ্ছে অস্ট্রেলিয়া,573,38.0,0.28412108337758896,28.412108337758895
20725431,"

বেনাপোল বন্দর ছাড়ছেন অসাধু আমদানিকারকরা
",566,39.0,0.28040361125862984,28.040361125862983
20725422,"

 পেনশনের আওতায় আসছেন পাঁচ লাখ বেসরকারি শিক্ষক
যৌক্তিক দাবিতে নমনীয় সরকার প্রস্তুত হচ্ছে খসড়া
",562,40.0,0.2782793414763675,27.82793414763675
20730025,"রাজস্ব বাড়বে ১০হাজার কোটি, অকাল মৃত্যু রুখবে ১১ লাখ",562,40.0,0.2782793414763675,27.82793414763675
20725348,"

 ব্যাংক ঋণের সুদ আরো বাড়ছে
",553,42.0,0.27349973446627723,27.349973446627722
20732378,শিক্ষাঙ্গনকে কলুষিত করেছে ছাত্রলীগ: এবি পার্টি,550,43.0,0.27190653212958044,27.190653212958043
20725452,"

ঠাকুরগাঁওয়ের ঐতিহাসিক জিনের মসজিদ নিয়ে যত কথা
",545,44.0,0.26925119490175253,26.925119490175252
20725719,তুরস্কে স্থানীয় নির্বাচন কার্যত প্রেসিডেন্ট এরদোগান ও মেয়র ইমামোগলুর লড়াই,543,45.0,0.26818906001062137,26.81890600106214
20725756,বাংলাদেশের ভুলে ভুলে শ্রীলঙ্কার ‘রেকর্ড’,529,46.0,0.26075411577270313,26.075411577270312
20725339,"

গণমাধ্যমকে দেশের ইতিবাচক দিক তুলে ধরতে হবে : পররাষ্ট্রমন্ত্রী
",527,47.0,0.25969198088157197,25.969198088157196
20725464,"

খালেদা জিয়াকে চিকিৎসা জন্য বিদেশে পাঠানোর আহ্বান জামায়াতের
",520,48.0,0.25597450876261285,25.597450876261284
20725762,নানাকে ভুয়া মুক্তিযোদ্ধা বানিয়ে সরকারি চাকরি করছেন নাতি,516,49.0,0.25385023898035053,25.38502389803505
20725761,সাবিনা-সানজিদাদের ঠিকানা নাসরিন স্পোর্টিং ক্লাব,498,50.0,0.24429102496016994,24.429102496016995
20725751,দৌলতপুরে শিক্ষা কর্মকর্তা শফিউলের বিরুদ্ধে অনিয়মের অভিযোগ,487,51.0,0.2384492830589485,23.84492830589485
20729938,"

গোবিন্দগঞ্জে সড়ক দুর্ঘটনায় নিহত ৪ পরিবারকে জামায়াতের আর্থিক সহায়তা প্রদান
",479,52.0,0.2342007434944238,23.42007434944238
20725735,যোগ-বিয়োগের ফাঁদে ফেলে অর্থ লুট,478,53.0,0.23366967604885822,23.366967604885822
20725740,বাবা-ছেলের কোটি টাকার প্রতারণা,477,54.0,0.2331386086032926,23.31386086032926
20730880,ক্যাম্পাসকে ছাত্ররাজনীতি মুক্ত রাখতে শিক্ষকদের পাশে চান তারা,466,55.0,0.22729686670207117,22.729686670207116
20725780,কর্মচারী আইন শিথিল নয় সম্পদের হিসাব দাখিল বাধ্যতামূলক করতে হবে,459,56.0,0.22357939458311205,22.357939458311204
20725397,"

বিদ্যুৎ বিভ্রাটে ভোগান্তি বাড়ছে ফরিদপুরে
",459,56.0,0.22357939458311205,22.357939458311204
20725440,"

বেনারসি পল্লীতে শাড়ির দামে বেকুব ক্রেতা
",456,58.0,0.2219861922464153,22.19861922464153
20731578,"

চাঁদাবাজির প্রতিবাদে ভৈরবে বেসরকারি ক্লিনিক-হাসপাতালে ওষুধ সরবরাহ বন্ধ
",448,59.0,0.2177376526818906,21.77376526818906
20725465,"

জোড়াতালি দিয়ে চলছে জামালপুরের একমাত্র স্বাস্থ্য শিক্ষাপ্রতিষ্ঠান
",448,59.0,0.2177376526818906,21.77376526818906
20725361,"
বিক্ষোভে উত্তাল বুয়েট 
ছাত্ররাজনীতিতে আপত্তি
",447,61.0,0.21720658523632502,21.7206585236325
20725793,চাঁপাইনবাবগঞ্জে বীমা দাবির চেক পেয়ে খুশি শতাধিক গ্রাহক,445,62.0,0.21614445034519383,21.614445034519385
20725427,"
বিভিন্ন ইসলামী দলের বিবৃতি  
পাঞ্জাবির লোগোতে সমকামীদের চিহ্ন ক্ষমার অযোগ্য অপরাধ 
",441,63.0,0.21402018056293148,21.402018056293148
20725771,২ চেয়ারম্যান প্রার্থীকে সরে দাঁড়াতে এমপি’র নির্দেশ,437,64.0,0.21189591078066913,21.189591078066915
20730211,"

তৃতীয় দিন শেষেও চালকের আসনে শ্রীলঙ্কা
",434,65.0,0.2103027084439724,21.03027084439724
20729944,"

দুর্নীতি মামলায় সাবেক বিচারপতি জয়নুলের বিচার শুরু
",430,66.0,0.20817843866171004,20.817843866171003
20725410,"

সাবিনাদের নিয়ে নাসরিনের ট্রফির স্বপ্ন
",419,67.0,0.20233669676048857,20.23366967604886
20725743,‘ইন্ডিয়া জোট আমি তৈরি করেছি নামটাও আমার দেয়া ভোটের পর ওটা দেখে নেবো’,417,68.0,0.2012745618693574,20.127456186935742
20725789,‘সরকারের অবৈধ কর্মকাণ্ডের বিরুদ্ধে সাংবাদিকদের কলাম বিরামহীনভাবে চালাতে হবে’,413,69.0,0.19915029208709506,19.915029208709505
20729939,"

ঘিওরে ৩০০ বছরের ঐতিহ্যবাহী জামাই মেলা শুরু
",412,70.0,0.19861922464152948,19.861922464152947
20725346,"

বুয়েটে জঙ্গিবাদের মতো কিছু পাওয়া গেলে অ্যাকশনে যেতে হবে : কাদের
",411,71.0,0.1980881571959639,19.80881571959639
20729934,"

রাজনগরে অগ্নিকাণ্ডে বৃদ্ধার মৃত্যু
",406,72.0,0.19543281996813594,19.543281996813594
20727084,"

গাজার পথে ৪০০ টন ত্রাণ, যথেষ্ট নয় বলছেন মানবতাবাদীরা
",406,72.0,0.19543281996813594,19.543281996813594
20725759,অবশেষে প্রথম গ্র্যান্ডমাস্টার নর্ম পেলেন ফাহাদ,406,72.0,0.19543281996813594,19.543281996813594
20725434,"

ঢাকা ও চট্টগ্রামে ভারতীয় পেঁয়াজ ৪০ টাকা কেজি দরে বিক্রি হবে : বাণিজ্য প্রতিমন্ত্রী
",404,75.0,0.19437068507700478,19.437068507700477
20725419,"

ভালো নেই জল্লাদ শাহজাহান তল্পিতল্পা নিয়ে পালাল স্ত্রী
",403,76.0,0.1938396176314392,19.38396176314392
20725796,এপ্রিলে ভোক্তা ঋণে সুদ গুনতে হবে ১৪.৫৫ শতাংশ,403,76.0,0.1938396176314392,19.38396176314392
20732364,"

তামাক বিরোধীদের বাজেট প্রস্তাব বাস্তবায়ন হলে ১১ লাখ অকাল মৃত্যুরোধ সম্ভব
",402,78.0,0.19330855018587362,19.33085501858736
20730881,দেশে প্রথমবারের মতো ওমরাহ কার্ড চালু করলো ন্যাশনাল ব্যাংক,397,79.0,0.19065321295804566,19.065321295804566
20725360,"
ভাঙ্গা-যশোর দ্রুতগতির ট্রেন 
অগ্রগতির নতুন নিদর্শন
",395,80.0,0.1895910780669145,18.95910780669145
20725430,"
উপবৃত্তির নামে প্রতারণা 
‘রাজমিস্ত্রি চক্র’ হাতিয়ে নেয় মোটা অঙ্কের টাকা
",394,81.0,0.18906001062134892,18.90600106213489
20725785,কিশোরগঞ্জে মনি হত্যা মামলা তুলে নিতে হুমকি,392,82.0,0.18799787573021773,18.799787573021774
20725722,রাজশাহীতে জমে উঠেছে ঈদবাজার,391,83.0,0.18746680828465215,18.746680828465216
20729607,"

ঈদে ৯০ লাখ মানুষ সড়কপথে ঢাকা ছাড়বে
",391,83.0,0.18746680828465215,18.746680828465216
20725413,"

নূরীর মা হাফসার জামিন স্থগিতাদেশ তুলে নেয়ার আবেদন শুনানি ৩ এপ্রিল  
",387,85.0,0.1853425385023898,18.53425385023898
20725429,"

উখিয়ায় পাহাড় কাটায় বাধা, ডাম্প ট্রাকের চাপায় বিট কর্মকর্তার মৃত্যু
",386,86.0,0.18481147105682422,18.48114710568242
20725747,"প্রতিবাদে শিক্ষার্থী অভিভাবকদের বিক্ষোভ মিছিল, ভাঙচুর",382,87.0,0.18268720127456187,18.268720127456188
20725349,"

খালেদা জিয়া সিসিইউতে
",369,88.0,0.17578332448220924,17.578332448220923
20725738,স্বামীর বিরুদ্ধে হয়রানির অভিযোগ অধিকারকর্মী সাধনার,363,89.0,0.17259691980881572,17.259691980881573
20725428,"

কুয়ালালামপুরে দেশীয় ইফতারসামগ্রীর পসরা
",361,90.0,0.17153478491768454,17.153478491768453
20729928,"

সরকার ত্রাসের রাজত্ব কায়েম করে নাই : কাদের
",361,90.0,0.17153478491768454,17.153478491768453
20725723,"২১ দিন পর ছোয়াদকে কুমিল্লা থেকে উদ্ধার, আটক ১৭",358,92.0,0.1699415825809878,16.99415825809878
20730650,"

ভুয়া ও এই ডামি নির্বাচন জনগণ প্রত্যাখ্যান করেছে : সাবেক স্বরাষ্ট্রমন্ত্রী
",357,93.0,0.16941051513542218,16.94105151354222
20725737,ছাত্রলীগ জোর করে বিশ্ববিদ্যালয় দখলের চেষ্টা করছে,356,94.0,0.1688794476898566,16.887944768985662
20725724,স্থাপত্য শিল্পে বঙ্গবন্ধুর মুখচ্ছবি,356,94.0,0.1688794476898566,16.887944768985662
20725782,শৈলকুপায় নদী দখল করে যুবলীগ নেতার ইটভাটা-পুকুর খনন,348,96.0,0.1646309081253319,16.463090812533192
20728695,শ্রীপুরের লাইফ কেয়ার হাসপাতালে সিজার করতে এসে এক প্রসূতির মায়ের মৃত্যুর অভিযোগ,346,97.0,0.16356877323420074,16.356877323420075
20725407,"

লিভারপুল জয়ী
",344,98.0,0.16250663834306958,16.25066383430696
20725727,মহেশপুরে সহকারী শিক্ষা অফিসারের বিরুদ্ধে অনিয়মের অভিযোগ,343,99.0,0.16197557089750397,16.197557089750397
20725437,"

ড্রেজিংয়ে অনিয়ম-দুর্নীতিতে ১০ নৌপথ পরিত্যক্ত
এসসিআর এফের প্রতিবেদন
",339,100.0,0.15985130111524162,15.985130111524162
20729927,"

কুমিল্লায় যুবক খুনের দায়ে দু’জনের মৃত্যুদণ্ড
",338,101.0,0.15932023366967604,15.932023366967604
20725725,সিলেটে স্বেচ্ছাসেবক লীগ নেতার বিরুদ্ধে কিশোরী ধর্ষণ মামলা,337,102.0,0.15878916622411046,15.878916622411046
20729930,"

ছাত্ররাজনীতি : বুয়েট ভিসি বললেন- ‘আদালতের আদেশ শিরোধার্য’
",336,103.0,0.15825809877854488,15.825809877854487
20731581,"

‘দেশে ন্যায় বিচার প্রতিষ্ঠার জন্য ল’ইয়ার্স কাউন্সিল কাজ করে যাচ্ছে’
",334,104.0,0.1571959638874137,15.719596388741369
20725377,"

 সাগর ও আকাশপথে শেনজেন অঞ্চলে যুক্ত বুলগেরিয়া-রোমানিয়া
",333,105.0,0.1566648964418481,15.66648964418481
20725776,"হত্যা মামলার আসামিরা প্রকাশ্যে, ধরছে না পুলিশ",330,106.0,0.15507169410515134,15.507169410515134
20725760,ব্যাটারদের দিকে তাকিয়ে বাংলাদেশ,329,107.0,0.15454062665958576,15.454062665958576
20725720,গাজায় স্থায়ী যুদ্ধবিরতির দাবি ফ্রান্স-মিশর-জর্ডানের,327,108.0,0.1534784917684546,15.34784917684546
20725788,কলাপাড়ায় আওয়ামী লীগ নেতার চাঁদা দাবির অভিযোগ,326,109.0,0.15294742432288902,15.294742432288903
20725742,ঈদের ছুটি একদিন বাড়ানোর সুপারিশ,325,110.0,0.1524163568773234,15.241635687732341
20726939,"

কালবৈশাখী ঝড় ও শিলাবৃষ্টিতে বিপর্যস্ত সিলেট
",325,110.0,0.1524163568773234,15.241635687732341
20725338,"

মাহি ম্যাজিকেও হলো না শেষরক্ষা, পন্থের দুরন্ত ব্যাটিংয়ে চেন্নাই জয় দিল্লির
",325,110.0,0.1524163568773234,15.241635687732341
20725423,"

আজ থেকে  সুন্দরবনে মধু আহরণ শুরু
",324,113.0,0.15188528943175783,15.188528943175783
20725438,"

সোহেল ও অমিতসহ বিএনপির ৫২ নেতা কারাগারে
",322,114.0,0.15082315454062667,15.082315454062666
20725774,"ফি আছে, সেবা নেই",321,115.0,0.15029208709506106,15.029208709506106
20730024,আদালতের আদেশ শিরোধার্য: বুয়েট ভিসি,319,116.0,0.1492299522039299,14.92299522039299
20725376,"

যুক্তরাষ্ট্রে অভিবাসীদের গুরুত্ব বোঝাচ্ছে বাল্টিমোর দুর্ঘটনা
",319,116.0,0.1492299522039299,14.92299522039299
20725779,কানাইঘাটে বিয়ের ৬ মাসের মাথায় নববধূর রহস্যজনক মৃত্যু,317,118.0,0.14816781731279874,14.816781731279875
20730021,সন্ত্রাস ছাড়া সরকার টিকতে পারবে না: গয়েশ্বর,316,119.0,0.14763674986723313,14.763674986723313
20727271,যশোরে বিএনপির ৪৩ নেতাকর্মীকে কারাগারে প্রেরণ,310,120.0,0.14445034519383962,14.445034519383961
20725391,"

পিরোজপুরজুড়ে ভয়ঙ্কর হয়ে উঠছে কিশোর গ্যাং
দেশীয় অস্ত্রসহ গ্যাংয়ের ১৮ সদস্য গ্রেফতার
",309,121.0,0.14391927774827404,14.391927774827403
20729943,"

তাপপ্রবাহে পুড়ছে চুয়াডাঙ্গা
",307,122.0,0.14285714285714285,14.285714285714285
20726943,ঈদের ছুটিতে হাসপাতালে পর্যাপ্ত জনবল রাখাসহ ১২ নির্দেশনা,306,123.0,0.14232607541157727,14.232607541157726
20725718,ফুটবলারের সঙ্গে প্রেম করে চাকরি হারালেন লেস্টার কোচ,306,123.0,0.14232607541157727,14.232607541157726
20729611,"

নতুন ভেন্যুতে একই গল্প বাংলাদেশের, তবে করতে হচ্ছে না ফলোঅন
",304,125.0,0.1412639405204461,14.12639405204461
20731590,ইসলামের বিরুদ্ধে সিন্ডিকেটভিত্তিক অপপ্রচার চলছে: চরমোনাই পীর,303,126.0,0.1407328730748805,14.07328730748805
20725355,"

মুহিনের কণ্ঠে এবার স্বাধীনতার গান
",302,127.0,0.14020180562931492,14.020180562931492
20725455,"

ট্রান্সকমের শীর্ষ ৩ জনকে দেশে ফেরার ৭২ ঘণ্টার মধ্যে আত্মসমর্পণের নির্দেশ
",302,127.0,0.14020180562931492,14.020180562931492
20725411,"

নতুন বলটা হুমকি : হেম্প
",298,129.0,0.13807753584705257,13.807753584705257
20725408,"

অবশেষে জিএম নর্ম ফাহাদের
",298,129.0,0.13807753584705257,13.807753584705257
20727110,"বিক্ষোভে উত্তাল ইসরাইল, নেতানিয়াহুর পদত্যাগ দাবি",297,131.0,0.137546468401487,13.754646840148698
20728698,মানব চামড়া দিয়ে বাঁধানো বই সরিয়ে দেয়া হলো হার্ভার্ড লাইব্রেরি থেকে,293,132.0,0.13542219861922464,13.542219861922463
20725345,"
চট্টগ্রামে উলামা-মাশায়েখ পরিষদের ইফতার মাহফিল  
অপসংস্কৃতির আগ্রাসন প্রতিরোধে ইমামরা গুরুত্বপূর্ণ ভূমিকা রাখতে পারেন : আ ক ম আবদুল কাদের
",291,133.0,0.13436006372809348,13.436006372809347
20732367,"

বিরাজনীতিকরণের নামে বুয়েটকে জঙ্গিবাদের আখড়া বানানো যাবে না : পররাষ্ট্রমন্ত্রী
",290,134.0,0.13382899628252787,13.382899628252787
20725741,লিটারে ২ টাকা ২৫ পয়সা কমলো ডিজেল ও কেরোসিনের দাম,290,134.0,0.13382899628252787,13.382899628252787
20730204,"

লেখাপড়ার স্বার্থে রাজনীতি বন্ধ রাখবে কি না এ সিদ্ধান্ত বুয়েটের : গয়েশ্বর রায়
",289,136.0,0.1332979288369623,13.329792883696229
20726937,"

তুরস্কে স্থানীয় নির্বাচন : ইস্তাম্বুল ও আংকারায় বিরোধীদের জয়ের দাবি
",286,137.0,0.13170472650026555,13.170472650026554
20730872,বেপরোয়া গাড়ি চালানোর কারণে দুর্ঘটনা বাড়ছে: জামায়াত,285,138.0,0.13117365905469994,13.117365905469994
20727106,বিলবাওকে হারিয়ে শিরোপার আরো কাছে রিয়াল,285,138.0,0.13117365905469994,13.117365905469994
20727262,"

টিকে থাকার লড়াইয়ে মাঠে নেমেছে বাংলাদেশ
",283,140.0,0.13011152416356878,13.011152416356877
20730215,ইতিহাসের পাতায় ‘স্বৈরশাসক’ হিসেবে আরওয়ামী লীগের নাম লিপিবদ্ধ থাকবে : সালাম,282,141.0,0.1295804567180032,12.958045671800319
20725416,"

কবি আবদুল হাই মাশরেকীর জন্মবার্ষিকী আজ
",278,142.0,0.12745618693574085,12.745618693574084
20729614,"‘মোদি থামবে না, দুর্নীতির বিরুদ্ধে অভিযান চলবে’",277,143.0,0.12692511949017526,12.692511949017526
20728171,মোহাম্মদপুরে অস্ত্রসহ কিশোর গ্যাংয়ের ১৬ সদস্য গ্রেপ্তার,276,144.0,0.12639405204460966,12.639405204460965
20730869,আদালতের রায় আবরারের হত্যাকারীদের উৎসাহিত করেছে: রিজভী,274,145.0,0.1253319171534785,12.533191715347849
20729609,"

বাসের ভাড়া কমছে ৩ পয়সা
",274,145.0,0.1253319171534785,12.533191715347849
20725417,"

 না’গঞ্জে ধর্ষণের পর হত্যা তিনজনের যাবজ্জীবন 
",274,145.0,0.1253319171534785,12.533191715347849
20725373,"

দিল্লিকে পূর্ণ রাজ্যের মর্যাদাসহ কেজরিওয়ালের নির্বাচনী ছয় প্রতিশ্রুতি
",274,145.0,0.1253319171534785,12.533191715347849
20727266,"

টালমাটাল পাকিস্তান ক্রিকেট, ভুয়া বিবৃতি দিয়ে উস্কে দিয়েছে বিতর্ক
",274,145.0,0.1253319171534785,12.533191715347849
20725351,"

 সেপটিক ট্যাংকে শিক্ষার্থীর লাশ
",273,150.0,0.1248008497079129,12.48008497079129
20725732,বেক্সিমকো’র ২৬২৫ কোটি টাকার বন্ড অনুমোদন,273,150.0,0.1248008497079129,12.48008497079129
20725765,মৌলভীবাজারে খেলাফত মজলিসের ইফতার মাহফিল,272,152.0,0.12426978226234732,12.426978226234732
20725456,"

জবির বিতর্কিত কর্মকর্তা আলতাফকে অপসারণ 
",270,153.0,0.12320764737121614,12.320764737121614
20725726,কুমিল্লায় বিএনপি’র ইফতার মাহফিল অনুষ্ঠিত,269,154.0,0.12267657992565056,12.267657992565056
20725804,‘আমাদের মাঝে কোনো ঝামেলা নেই’,269,154.0,0.12267657992565056,12.267657992565056
20725798,"সুনামগঞ্জে আগ্নেয়াস্ত্র নিয়ে চেয়ারম্যান বাহিনীর মহড়া, ভিডিও ভাইরাল",269,154.0,0.12267657992565056,12.267657992565056
20725750,সোনাইমুড়ীতে ৯৪ ব্যাচ বন্ধু মহল’র ঈদ উপহার ও ইফতার মাহফিল,268,157.0,0.12214551248008497,12.214551248008497
20725763,"‘ভোটে আমরা হারিনি, ম্যাকানিজম করে হারানো হইছে’",265,158.0,0.12055231014338821,12.05523101433882
20725767,"ইফতারের সময় ডেকে নিয়ে কিশোরকে হত্যা, দুই বন্ধু আটক",265,158.0,0.12055231014338821,12.05523101433882
20725409,"

এবারো শুরুটা ১০ উইকেটের হার দিয়ে
",265,158.0,0.12055231014338821,12.05523101433882
20727264,"

ঈদে ছুটি ১ দিন বাড়বে কি না সিদ্ধান্ত আজ
",265,158.0,0.12055231014338821,12.05523101433882
20727270,নতুন অধিনায়ক বাবরকে নিয়ে দেয়া আফ্রিদির বিবৃতিটি মিথ্যা,263,162.0,0.11949017525225704,11.949017525225704
20725755,রোলেক্স ঘড়ির সন্ধানে পেরুর প্রেসিডেন্টের বাসায় অভিযান,261,163.0,0.11842804036112586,11.842804036112586
20725446,"

তুরস্কে প্রধান নগরীগুলোতে জয়ের পথে বিরোধী দল
",260,164.0,0.11789697291556028,11.789697291556028
20728688,"

৭ উইকেট হারিয়ে ফলোঅনের শঙ্কায় বাংলাদেশ
",259,165.0,0.11736590546999469,11.73659054699947
20730652,"

ঈদের আগের মাসে রেমিট্যান্স প্রবাহে ভাটা
",257,166.0,0.11630377057886351,11.630377057886351
20730023,নির্যাতন করে বিএনপিকে দমিয়ে রাখা যাবে না: আমিনুল,256,167.0,0.11577270313329793,11.577270313329793
20725792,আর্থ-সামাজিক উন্নয়নে এডিবি’র আরও সহায়তা চেয়েছেন প্রধানমন্ত্রী,256,167.0,0.11577270313329793,11.577270313329793
20725746,এবার ঢাবি’র কোয়ার্টারে শিক্ষার্থীর আত্মহত্যা,255,169.0,0.11524163568773234,11.524163568773234
20725441,"

তুরস্কে স্থানীয় নির্বাচনে ভোট গ্রহণ
",255,169.0,0.11524163568773234,11.524163568773234
20730877,ঢাকায় অনারের আরও নতুন দুটি আউটলেট উদ্বোধন,255,169.0,0.11524163568773234,11.524163568773234
20725343,"

২০ বছরের অধিক বয়সী বাস প্রত্যাহার করতে হবে : পরিবেশমন্ত্রী
",254,172.0,0.11471056824216676,11.471056824216676
20731577,"

রাজধানীতে কিশোর গ্যাংয়ের ১৬ সদস্য আটক
",251,173.0,0.11311736590546999,11.311736590547
20725439,"

জামায়াত-অজামায়াত কিছুই বুঝি না, বুঝি প্রার্থী প্রার্থীই : ইসি রাশেদা সুলতানা 
",251,173.0,0.11311736590546999,11.311736590547
20729940,"

রাজবাড়ীতে চাকরির প্রলোভন দেখিয়ে টাকা হাতিয়ে নেয়া চক্রের ৩ সদস্য গ্রেফতার
",248,175.0,0.11152416356877323,11.152416356877323
20725791,মুগ্ধর বোলিং আর খালিদের ব্যাটিংয়ে জয় শাইনপুকুরের,248,175.0,0.11152416356877323,11.152416356877323
20725395,"

ঘাঘট নদীর ভাঙন আতঙ্কে পাশপাশের মানুষ
",247,177.0,0.11099309612320765,11.099309612320765
20725745,নারায়ণগঞ্জে প্রেমিকাকে ধর্ষণ শেষে হত্যা ৩ জনের যাবজ্জীবন,247,177.0,0.11099309612320765,11.099309612320765
20725386,"

ঝালকাঠিতে জমে উঠেছে ঈদ মার্কেট
",246,179.0,0.11046202867764206,11.046202867764206
20725462,"

বদর যুদ্ধের শহীদ সাহাবায়ে কিরাম
",245,180.0,0.10993096123207648,10.993096123207648
20725772,বন্ধু রাষ্ট্রের সহযোগিতায় ক্ষমতায় এসেছে আওয়ামী লীগ- মঈন খান,245,180.0,0.10993096123207648,10.993096123207648
20728168,এমবাপ্পের প্রশ্নে ‘বিরক্ত’ পিএসজি কোচ এনরিকে,245,180.0,0.10993096123207648,10.993096123207648
20727105,কেন সরকারি অনুষ্ঠানে 'রেড কার্পেট' নিষিদ্ধ করেছে পাকিস্তান?,244,183.0,0.10939989378651088,10.939989378651088
